Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1675859995,10,GET,get user roles,0.166667,0.000000,300,300,300,300,300,300,300,300,300,300,300,1,0,303.6107859952608,303.6107859952608,303.6107859952608,303.6107859952608,113.0
1675859995,10,POST,login Instructor user,0.333333,0.000000,940,940,940,940,940,940,940,940,940,940,940,2,0,940.0,1477.81244199723,938.5709280031733,2017.0539559912868,1086.0
1675859995,10,POST,login Learner user,0.166667,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2,0,972.0012350007892,995.8201889967313,972.0012350007892,1019.6391429926734,1086.0
1675859995,10,,Aggregated,1.166667,0.000000,1000,1700,2000,3000,3200,5500,5500,5500,5500,5500,5500,13,0,1000.0,1654.8803038436185,303.6107859952608,5477.931011992041,14258.384615384615
1675859996,11,GET,get activities by query,0.250000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,0,3010.465290994034,3121.7091614962555,3010.465290994034,3232.953031998477,52104.0
1675859996,11,GET,get objectives by query,0.000000,0.000000,7600,7600,7600,7600,7600,7600,7600,7600,7600,7600,7600,2,0,5500.0,6548.000245995354,5477.931011992041,7618.069479998667,67710.0
1675859996,11,GET,get user me,0.250000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,2,0,1335.641976998886,1498.0593745058286,1335.641976998886,1660.476772012771,350.0
1675859996,11,GET,get user objective workflow aggregates,0.125000,0.000000,390,390,390,390,390,390,390,390,390,390,390,2,0,300.0,341.3726200014935,295.86564800410997,386.879591998877,2.0
1675859996,11,GET,get user permissions,0.125000,0.000000,590,590,590,590,590,590,590,590,590,590,590,2,0,572.5830769952154,579.1101129943854,572.5830769952154,585.6371489935555,4141.0
1675859996,11,GET,get user roles,0.125000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,2,0,303.6107859952608,893.700203501794,303.6107859952608,1483.7896210083272,113.0
1675859996,11,POST,login Instructor user,0.250000,0.000000,940,940,940,940,940,940,940,940,940,940,940,2,0,940.0,1477.81244199723,938.5709280031733,2017.0539559912868,1086.0
1675859996,11,POST,login Learner user,0.250000,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2,0,972.0012350007892,995.8201889967313,972.0012350007892,1019.6391429926734,1086.0
1675859996,11,,Aggregated,1.375000,0.000000,1300,1700,3000,3000,5500,7600,7600,7600,7600,7600,7600,16,0,1000.0,1931.948043686134,295.86564800410997,7618.069479998667,15824.0
1675859997,12,GET,get activities by query,0.222222,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,0,3010.465290994034,3121.7091614962555,3010.465290994034,3232.953031998477,52104.0
1675859997,12,GET,get objectives by query,0.111111,0.000000,7600,7600,7600,7600,7600,7600,7600,7600,7600,7600,7600,2,0,5500.0,6548.000245995354,5477.931011992041,7618.069479998667,67710.0
1675859997,12,GET,get user me,0.222222,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,2,0,1335.641976998886,1498.0593745058286,1335.641976998886,1660.476772012771,350.0
1675859997,12,GET,get user objective workflow aggregates,0.111111,0.000000,390,390,390,390,390,390,390,390,390,390,390,2,0,300.0,341.3726200014935,295.86564800410997,386.879591998877,2.0
1675859997,12,GET,get user permissions,0.222222,0.000000,590,590,590,590,590,590,590,590,590,590,590,2,0,572.5830769952154,579.1101129943854,572.5830769952154,585.6371489935555,4141.0
1675859997,12,GET,get user roles,0.111111,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,2,0,303.6107859952608,893.700203501794,303.6107859952608,1483.7896210083272,113.0
1675859997,12,GET,get users by query,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1075.1014750130707,1075.1014750130707,1075.1014750130707,1075.1014750130707,340.0
1675859997,12,POST,login Instructor user,0.222222,0.000000,940,940,940,940,940,940,940,940,940,940,940,2,0,940.0,1477.81244199723,938.5709280031733,2017.0539559912868,1086.0
1675859997,12,POST,login Learner user,0.222222,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2,0,972.0012350007892,995.8201889967313,972.0012350007892,1019.6391429926734,1086.0
1675859997,12,,Aggregated,1.444444,0.000000,1100,1700,2000,3000,5500,7600,7600,7600,7600,7600,7600,17,0,1100.0,1881.5453043524244,295.86564800410997,7618.069479998667,14913.176470588236
1675859998,13,GET,get activities by query,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,0,3010.465290994034,3121.7091614962555,3010.465290994034,3232.953031998477,52104.0
1675859998,13,GET,get objectives by query,0.200000,0.000000,7600,7600,7600,7600,7600,7600,7600,7600,7600,7600,7600,3,0,5500.0,5431.301284998578,3197.9033630050253,7618.069479998667,80318.33333333333
1675859998,13,GET,get user me,0.200000,0.000000,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,2,0,1335.641976998886,1498.0593745058286,1335.641976998886,1660.476772012771,350.0
1675859998,13,GET,get user objective workflow aggregates,0.100000,0.000000,390,390,390,390,390,390,390,390,390,390,390,2,0,300.0,341.3726200014935,295.86564800410997,386.879591998877,2.0
1675859998,13,GET,get user permissions,0.200000,0.000000,590,590,590,590,590,590,590,590,590,590,590,2,0,572.5830769952154,579.1101129943854,572.5830769952154,585.6371489935555,4141.0
1675859998,13,GET,get user roles,0.200000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,2,0,303.6107859952608,893.700203501794,303.6107859952608,1483.7896210083272,113.0
1675859998,13,GET,get users by query,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1075.1014750130707,1075.1014750130707,1075.1014750130707,1075.1014750130707,340.0
1675859998,13,POST,login Instructor user,0.200000,0.000000,940,940,940,940,940,940,940,940,940,940,940,2,0,940.0,1477.81244199723,938.5709280031733,2017.0539559912868,1086.0
1675859998,13,POST,login Learner user,0.200000,0.000000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2,0,972.0012350007892,995.8201889967313,972.0012350007892,1019.6391429926734,1086.0
1675859998,13,,Aggregated,1.500000,0.000000,1300,1700,3200,3200,5500,7600,7600,7600,7600,7600,7600,18,0,1100.0,1954.6763076109023,295.86564800410997,7618.069479998667,19947.722222222223
1675859999,14,GET,get activities by query,0.200000,0.000000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,0,3010.465290994034,3121.7091614962555,3010.465290994034,3232.953031998477,52104.0
1675859999,14,GET,get objectives by query,0.200000,0.000000,5800,7300,7300,7600,7600,7600,7600,7600,7600,7600,7600,6,0,5500.0,5204.260777495317,1799.4019859906984,7618.069479998667,71109.5
1675859999,14,GET,get user me,0.200000,0.000000,1700,1700,4800,4800,4800,4800,4800,4800,4800,4800,4800,3,0,1700.0,2595.2922420062046,1335.641976998886,4789.757977006957,350.3333333333333
1675859999,14,GET,get user objective workflow aggregates,0.200000,0.000000,390,390,390,390,390,390,390,390,390,390,390,2,0,300.0,341.3726200014935,295.86564800410997,386.879591998877,2.0
1675859999,14,GET,get user permissions,0.200000,0.000000,590,590,590,590,590,590,590,590,590,590,590,2,0,572.5830769952154,579.1101129943854,572.5830769952154,585.6371489935555,4141.0
1675859999,14,GET,get user roles,0.200000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,2,0,303.6107859952608,893.700203501794,303.6107859952608,1483.7896210083272,113.0
1675859999,14,GET,get users by query,0.000000,0.000000,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,2,0,942.6639830053318,1008.8827290092013,942.6639830053318,1075.1014750130707,349.0
1675859999,14,POST,login Instructor user,0.200000,0.000000,940,940,940,940,940,940,940,940,940,940,940,2,0,940.0,1477.81244199723,938.5709280031733,2017.0539559912868,1086.0
