Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1675862960,13,GET,get objective by id,0.100000,0.000000,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,1,0,2398.4358300076565,2398.4358300076565,2398.4358300076565,2398.4358300076565,89214.0
1675862960,13,GET,get objective records by objective workflow aggregate id,0.000000,0.000000,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1,0,1072.0031710079638,1072.0031710079638,1072.0031710079638,1072.0031710079638,2.0
1675862960,13,GET,get objective workflow aggregate by id,0.100000,0.000000,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1,0,2647.282756995992,2647.282756995992,2647.282756995992,2647.282756995992,2062.0
1675862960,13,GET,get objective workflow aggregate by objective id,0.100000,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,2,0,1036.2170900043566,1321.2273820026894,1036.2170900043566,1606.2376740010222,2062.0
1675862960,13,GET,get user activity workflow aggregates by query,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1033.8766269996995,1033.8766269996995,1033.8766269996995,1033.8766269996995,57.0
1675862960,13,GET,get user me,0.500000,0.000000,1600,1600,2000,2300,2500,2500,2500,2500,2500,2500,2500,10,0,1500.0,1661.8529418003163,1062.5633470044704,2487.700388999656,372.7
1675862960,13,GET,get user objective workflow aggregates,0.200000,0.000000,4400,4400,5500,5500,5500,5500,5500,5500,5500,5500,5500,4,0,3700.0,3689.580729496811,1180.851391996839,5467.484502994921,9545.25
1675862960,13,GET,get user permissions,0.100000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2,0,1500.0,1767.251009005122,1466.6948180092731,2067.8072000009706,4141.0
1675862960,13,GET,get user roles,0.100000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1,0,1500.7535610056948,1500.7535610056948,1500.7535610056948,1500.7535610056948,113.0
1675862960,13,POST,login instructor user,0.100000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,1,0,5054.85301099543,5054.85301099543,5054.85301099543,5054.85301099543,1086.0
1675862960,13,POST,login learner user,0.700000,0.000000,1600,1600,2700,2700,3500,3500,3500,3500,3500,3500,3500,7,0,1500.0,1770.022917285262,981.607547000749,3531.768264991115,1086.0
1675862960,13,,Aggregated,2.000000,0.000000,1600,2300,2600,2700,4400,5100,5500,5500,5500,5500,5500,31,0,1600.0,2053.2636934198486,981.607547000749,5467.484502994921,4982.258064516129
1675862961,14,GET,get activities by query,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,3470.814961998258,3470.814961998258,3470.814961998258,3470.814961998258,10842.0
1675862961,14,GET,get objective by id,0.100000,0.000000,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,1,0,2398.4358300076565,2398.4358300076565,2398.4358300076565,2398.4358300076565,89214.0
1675862961,14,GET,get objective records by objective workflow aggregate id,0.100000,0.000000,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1,0,1072.0031710079638,1072.0031710079638,1072.0031710079638,1072.0031710079638,2.0
1675862961,14,GET,get objective workflow aggregate by id,0.100000,0.000000,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,1,0,2647.282756995992,2647.282756995992,2647.282756995992,2647.282756995992,2062.0
1675862961,14,GET,get objective workflow aggregate by objective id,0.200000,0.000000,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,2,0,1036.2170900043566,1321.2273820026894,1036.2170900043566,1606.2376740010222,2062.0
1675862961,14,GET,get user activity workflow aggregates by query,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,1033.8766269996995,1033.8766269996995,1033.8766269996995,1033.8766269996995,57.0
1675862961,14,GET,get user me,0.600000,0.000000,1600,1600,2000,2300,2500,2500,2500,2500,2500,2500,2500,10,0,1500.0,1661.8529418003163,1062.5633470044704,2487.700388999656,372.7
1675862961,14,GET,get user objective workflow aggregates,0.200000,0.000000,4400,4400,5500,5500,5500,5500,5500,5500,5500,5500,5500,4,0,3700.0,3689.580729496811,1180.851391996839,5467.484502994921,9545.25
1675862961,14,GET,get user permissions,0.100000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2,0,1500.0,1767.251009005122,1466.6948180092731,2067.8072000009706,4141.0
1675862961,14,GET,get user roles,0.100000,0.000000,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,2,0,1200.0,1348.0300329974853,1195.3065049892757,1500.7535610056948,113.0
1675862961,14,POST,login instructor user,0.100000,0.000000,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,1,0,5054.85301099543,5054.85301099543,5054.85301099543,5054.85301099543,1086.0
